,UserId,ProductId,Rating,Timestamp,Snack_Sub_Name,Price,Product_ID
5857,AM0SKF8KUP0SD,9966696482,4.0,1404518400,SnackNation,9.99,558835155
5858,A21EYBAPX8RXR9,9966696482,5.0,1397865600,Keto Krate,34.95,594482127
5859,AR54N3OF3OZRF,9966696482,4.0,1397520000,Love With Food,9.99,439886341
5860,A32VLYNTQF8PS8,9966696482,5.0,1390608000,Yummy Bazaar World Sampler,9.95,594451647
5861,A46QIBAX60GJZ,9966696482,5.0,1397174400,Vegan Cuts Snack Box,22.95,899336795
5862,AI645LINGCWKY,9966696482,5.0,1396742400,Try the World Snack,19.0,972683275
5863,A26X8J3XBIOKT9,9966696482,5.0,1403222400,TokyoTreat,22.5,970407998
5864,A18VXZZI6AD07G,9966696482,5.0,1382572800,MunchPak,9.95,594481902
5865,A3RJ9S7232NXDY,9966696652,2.0,1364428800,Love With Food,9.99,439886341
5866,A2G6JN7EAHLZ1Q,9966696717,5.0,1362355200,Keto Krate,34.95,594482127
5867,ADAXXCMSLC0U9,9967101407,1.0,1347926400,Universal Yums,13.0,594511488
5868,AAXCW0KOOO1UO,9967149612,1.0,1342137600,Love With Food,9.99,439886341
5869,AFFQF7TJZK8H6,996715067X,5.0,1367107200,Candy Club,39.99,511189877
5870,A2ZKTY3IO7470P,9967150920,5.0,1364256000,NatureBox,5.0,528881469
5871,A124EW7FZHG3ND,9967150920,5.0,1378252800,Snackfair,15.5,13279300
5872,AOEV2UUVNHZB7,9967156899,1.0,1359504000,FitSnack,19.9,594477670
5873,ANP8P9Q2JVUMU,996715960X,5.0,1356566400,Love With Food,9.99,439886341
5874,A3W1GSU4EAA6J0,9967189371,5.0,1352764800,Snackfair,15.5,13279300
5875,A1OQQDDA6WPWD5,9967218878,4.0,1358640000,TokyoTreat,22.5,970407998
5876,A3F87GM6BWLN9P,9967221321,5.0,1402272000,Vegan Cuts Snack Box,22.95,899336795
5877,A15JOL55IBRJF9,9967221321,5.0,1397520000,Yummy Bazaar World Sampler,9.95,594451647
5878,A2BTRMDU1E7769,9967221615,5.0,1377561600,Bokksu,39.0,594481813
5879,AN57T6XT0WL12,9967221615,4.0,1365206400,Love With Food,9.99,439886341
5880,A1IHNY9KQAJRCK,9967221615,1.0,1394064000,Candy Club,39.99,511189877
5881,A2Q2D9OY6IZPWV,9967221771,2.0,1355184000,TokyoTreat,22.5,970407998
5882,ABKXBKJ4TUTON,9967222204,5.0,1391385600,Try the World Snack,19.0,972683275
5883,A3G7814OO44GZ5,9967222247,5.0,1404000000,Try the World Snack,19.0,972683275
5884,A2H5EBEZB3KXE4,9967222271,5.0,1403308800,Keto Krate,34.95,594482127
5885,AEX5U5QBGY5MM,9967222301,5.0,1371945600,ZenPop,24.5,594012015
5886,A33O9AQKP65CU8,9967222336,5.0,1366588800,Bokksu,39.0,594481813
5887,AC7KHAUYW138J,9967223219,4.0,1405209600,Try the World Snack,19.0,972683275
5888,A3E3YSEU36AWBZ,9967229047,3.0,1371427200,SnackNation,9.99,558835155
5889,AP4SF980ZYO7M,9967229314,1.0,1356652800,MunchPak,9.95,594481902
5890,AE0QPOQX3ZXP0,9967229314,4.0,1370822400,ZenPop,24.5,594012015
5891,A2B3N8H9K4DOUX,9967229314,5.0,1359244800,NatureBox,5.0,528881469
5892,A2TV8C7USHCPVH,9967229314,5.0,1347408000,TokyoTreat,22.5,970407998
5893,AENXROFC5I64Y,9967229314,4.0,1353110400,SnackNation,9.99,558835155
5894,A04256643L1ZMT75HVD2P,9967229314,5.0,1353628800,Yummy Bazaar World Sampler,9.95,594451647
5895,AWBADTU0B3QED,9967229314,5.0,1367625600,FitSnack,19.9,594477670
5896,A1JWTB7OPXL213,9967229314,5.0,1389398400,Keto Krate,34.95,594482127
5897,A1J0DFA2WG0VQ,9967229314,3.0,1355270400,Keto Krate,34.95,594482127
5898,A31GTM50OYHP0B,9967229314,5.0,1388102400,Love With Food,9.99,439886341
5899,A2QH4NMUV256P5,9967229314,5.0,1366848000,Candy Club,39.99,511189877
5900,A333HV0XGI7YJQ,9967229314,5.0,1402444800,Snakku,38.95,321732944
5901,AAXCW0KOOO1UO,9967229616,1.0,1343347200,Yummy Bazaar World Sampler,9.95,594451647
5902,A1RETEHSI1FPGK,996723217X,1.0,1359763200,Universal Yums,13.0,594511488
5903,A1F49FW1X8VLZL,9967242299,3.0,1388102400,ZenPop,24.5,594012015
5904,A1LBDR75J3EW3F,9967310847,1.0,1388966400,MunchPak,9.95,594481902
5905,A35ILN7M83B8YW,9967310847,1.0,1372723200,Vegan Cuts Snack Box,22.95,899336795
5906,ACKGTF9Z6RBGV,9967330570,4.0,1359849600,MunchPak,9.95,594481902
5907,A1TB7CCD51AEM6,9967463619,5.0,1354492800,Keto Krate,34.95,594482127
5908,A37XJZF145XH5B,9968293903,5.0,1199664000,Snakku,38.95,321732944
5909,A6UBHQ431Q90K,9968293903,1.0,1209945600,Snakku,38.95,321732944
5910,ASAX9K2T9R108,9970119826,4.0,1215820800,Candy Club,39.99,511189877
5911,A1LXL36L4NXD5W,9970119826,4.0,1205280000,SnackNation,9.99,558835155
5912,A15Y2HXRNTQCKY,9973219600,1.0,1403654400,MunchPak,9.95,594481902
5913,A2ASNFIHWYCPIV,9981710857,3.0,1358121600,Candy Club,39.99,511189877
5914,A1NDDTT1IF5YM2,9981710857,3.0,1370476800,SnackNation,9.99,558835155
5915,A2MPZW0Y7Q0N7S,9981710857,5.0,1398297600,Love With Food,9.99,439886341
5916,A22KYLDH5YTQJ4,9981710857,5.0,1367452800,Keto Krate,34.95,594482127
5917,A3TOSAR6IFFQSG,9981710954,1.0,1294704000,NatureBox,5.0,528881469
5918,A2TNPUZ9APIORM,9981711780,5.0,1269820800,Bokksu,39.0,594481813
5919,A3NOWBUBFNY960,9981711780,5.0,1265760000,MunchPak,9.95,594481902
5920,A181YBOVPMEHYB,9981711934,5.0,1360368000,FitSnack,19.9,594477670
5921,A72W42OLHJ213,9981711934,4.0,1283212800,SnackNation,9.99,558835155
5922,A11F87LHCF6KV2,9981711934,4.0,1340841600,Snakku,38.95,321732944
5923,A141AB7CBU89FZ,9981711934,3.0,1371254400,Snackfair,15.5,13279300
5924,AO9ZX4LDO50P3,9981711934,4.0,1296000000,Snakku,38.95,321732944
5925,A3ENSM04GBWLDG,9981711934,5.0,1269216000,Universal Yums,13.0,594511488
5926,A2BMK1KKB555AO,9981711934,1.0,1355702400,Love With Food,9.99,439886341
5927,A1F99HRYTA68CR,9981711934,1.0,1295740800,Snakku,38.95,321732944
5928,A2MM0Y13HL6XCN,9981712000,2.0,1269129600,ZenPop,24.5,594012015
5929,A298365KFTFXPS,9981712515,5.0,1243209600,Candy Club,39.99,511189877
5930,A3D7GPKB8WZZTG,9981712515,5.0,1380240000,Yummy Bazaar World Sampler,9.95,594451647
5931,A3V7P5ORZODPRS,9981718874,1.0,1399248000,Bokksu,39.0,594481813
5932,ADLVFFE4VBT8,9981719005,3.0,1238716800,TokyoTreat,22.5,970407998
5933,AIUO0FZDWMGQB,9981719455,3.0,1265673600,Keto Krate,34.95,594482127
5934,A23RGBWTWMY3MB,9981719455,5.0,1255046400,Love With Food,9.99,439886341
5935,A1GG9B18Q7XEU0,9981719498,4.0,1359244800,Candy Club,39.99,511189877
5936,A1O6UWIVBFII5R,9981719587,5.0,1287100800,Universal Yums,13.0,594511488
5937,A3RQ811WAN3625,9981719900,5.0,1269216000,Yummy Bazaar World Sampler,9.95,594451647
5938,AHP20JCRXWHR5,9981721328,1.0,1266364800,Vegan Cuts Snack Box,22.95,899336795
5939,A2PR7V4BAHHTL8,9981721735,5.0,1375401600,ZenPop,24.5,594012015
5940,AO5G3LQ27YOXP,998172176X,5.0,1316044800,Bokksu,39.0,594481813
5941,A1RS3GWPD4OK5H,998172176X,5.0,1364169600,Snackfair,15.5,13279300
5942,A20YV9GYH2SBMS,998172176X,1.0,1384041600,Try the World Snack,19.0,972683275
5943,AIQHWGGSOQSHC,9981723800,5.0,1264809600,NatureBox,5.0,528881469
5944,ALRRKJWTO32B1,9981723800,1.0,1284681600,Snakku,38.95,321732944
5945,A1IPSD65LKBKWU,9981724246,1.0,1232928000,Yummy Bazaar World Sampler,9.95,594451647
5946,A3JCR8QIJCYNWK,9981724319,1.0,1265414400,Vegan Cuts Snack Box,22.95,899336795
5947,A40HWVDFCZR80,9981724319,3.0,1287446400,Keto Krate,34.95,594482127
5948,AYC8M8ZVQ01PX,9981724378,5.0,1294531200,Snackfair,15.5,13279300
5949,AY4VN2O9RBMAC,9981724432,5.0,1358553600,Bokksu,39.0,594481813
5950,A1F2SV1QG13NHZ,9981724564,5.0,1299196800,TokyoTreat,22.5,970407998
5951,A3AVDBLKNGXYB7,9981724661,4.0,1310947200,Yummy Bazaar World Sampler,9.95,594451647
5952,A3FX4SAEC1VSJB,9981724661,5.0,1354060800,Keto Krate,34.95,594482127
5953,A1OPG0S5E0V0BK,9981724661,2.0,1361750400,TokyoTreat,22.5,970407998
5954,A2YQHTBHKQGY8L,9981724742,5.0,1300924800,Yummy Bazaar World Sampler,9.95,594451647
5955,A1QKM93PC10MJH,9981724742,5.0,1283126400,FitSnack,19.9,594477670
5956,A3P8J6FL8KLOOS,9981724742,5.0,1285632000,TokyoTreat,22.5,970407998
5957,A1XOEL6ZVPPUK3,9981724742,1.0,1278374400,Yummy Bazaar World Sampler,9.95,594451647
5958,A1MCPR2FXSL9P2,9981724742,5.0,1275868800,Universal Yums,13.0,594511488
5959,AIAULKP5J3JNT,9981724742,3.0,1294012800,Vegan Cuts Snack Box,22.95,899336795
5960,A3678WEIUYJWJO,9981724742,3.0,1399852800,TokyoTreat,22.5,970407998
5961,A2XTW3UBCWEHPA,9981730432,5.0,1328572800,Keto Krate,34.95,594482127
5962,A1TOECTNRYEJR8,9981730432,5.0,1282780800,ZenPop,24.5,594012015
5963,A2HS7S7TRUR0GD,9981730432,5.0,1371772800,Snakku,38.95,321732944
5964,A2KQCAF1YG54CE,9981730432,2.0,1289174400,Vegan Cuts Snack Box,22.95,899336795
5965,AQELQC9IQVTJQ,9981730432,5.0,1230336000,Love With Food,9.99,439886341
5966,A1A4MUVUBQ5OH3,9981730459,3.0,1313712000,Keto Krate,34.95,594482127
5967,AG5ORT9MEPD0O,9981730467,5.0,1357257600,Candy Club,39.99,511189877
5968,A1RO2ZYI8JOJ7Q,9981730661,1.0,1243296000,Keto Krate,34.95,594482127
5969,AQAS700BP7E5Q,9981730661,1.0,1260057600,TokyoTreat,22.5,970407998
5970,A245KA65VNWI12,9981731587,5.0,1369094400,MunchPak,9.95,594481902
5971,A149GR5VXM5ALL,9981733113,1.0,1235174400,FitSnack,19.9,594477670
5972,A3OZA8HNJM26DC,9981734241,1.0,1244764800,Snackfair,15.5,13279300
5973,AN9CUGYGBNPT4,9981734241,1.0,1244678400,MunchPak,9.95,594481902
5974,A2QON70F1Z26SS,9981734241,1.0,1245542400,FitSnack,19.9,594477670
5975,A2JT8529043APN,9981736333,5.0,1362528000,Keto Krate,34.95,594482127
5976,A2GBPQ0REA70AF,9981736333,5.0,1349913600,Bokksu,39.0,594481813
5977,A1YO6ZZY1AGJAG,9981736392,5.0,1319587200,TokyoTreat,22.5,970407998
5978,A1I3H4SHWKPNUB,9981736392,5.0,1233360000,Candy Club,39.99,511189877
5979,A27DITPCCZIVAH,9981737240,1.0,1231372800,Snakku,38.95,321732944
5980,A2FVBMY7ZVSEFS,9981737593,5.0,1292630400,Bokksu,39.0,594481813
5981,A21VGQOIEA68I3,9981737771,4.0,1264550400,Bokksu,39.0,594481813
5982,A5AFEI7B2MHF3,9981738530,1.0,1243382400,Bokksu,39.0,594481813
5983,AQELQC9IQVTJQ,9981738530,5.0,1230336000,FitSnack,19.9,594477670
5984,A14TVXKPL60JL7,9981738751,1.0,1234224000,Vegan Cuts Snack Box,22.95,899336795
5985,A3BC5GFAEHYZ37,9981739367,1.0,1255392000,Love With Food,9.99,439886341
5986,A15BG448DQHQN8,9981739367,5.0,1364860800,Yummy Bazaar World Sampler,9.95,594451647
5987,A1YV63FMJKQXST,9981739367,5.0,1377302400,Vegan Cuts Snack Box,22.95,899336795
5988,A33FZNPF0TRLYN,9981739588,5.0,1386028800,FitSnack,19.9,594477670
5989,A3H894VCTWQCWV,9981739588,5.0,1272585600,FitSnack,19.9,594477670
5990,A332B9HL67C3U4,9981739588,5.0,1274140800,Candy Club,39.99,511189877
5991,A3MJ1OH04JQNQF,9981739588,5.0,1278028800,Universal Yums,13.0,594511488
5992,A2GRYN2DYGFM8L,9981739588,5.0,1285372800,Snakku,38.95,321732944
5993,A3JETSX4R9X5CQ,9981739588,4.0,1299196800,Snakku,38.95,321732944
5994,AR87CWP6KEL4A,9981739588,5.0,1275091200,Love With Food,9.99,439886341
5995,A1W0CHSU0O5VUK,9981739588,5.0,1314403200,MunchPak,9.95,594481902
5996,A2WO3HF88DF4PW,9981739588,1.0,1274054400,Try the World Snack,19.0,972683275
5997,A2U59GW9YSB9PZ,9981739588,5.0,1280016000,NatureBox,5.0,528881469
5998,A3O4TMS29Q6MDZ,9981739588,5.0,1267660800,SnackNation,9.99,558835155
5999,A19HT7YC1UW3D6,9981739588,5.0,1353801600,SnackNation,9.99,558835155
6000,A8U95XS57FQIM,9981739588,5.0,1272672000,Try the World Snack,19.0,972683275
6001,A1LDLEWKACKEI0,9981739634,5.0,1250726400,Snakku,38.95,321732944
6002,A3MUBQ1Y97UJXZ,9981739677,5.0,1358208000,SnackNation,9.99,558835155
6003,A6KV1DB9W7H78,9981739677,5.0,1345680000,Bokksu,39.0,594481813
6004,A2SPX0XGIE4VV6,9981739677,5.0,1338249600,Snakku,38.95,321732944
6005,A3KC6FGGHLZXOA,9981739677,5.0,1392076800,NatureBox,5.0,528881469
6006,A3BVK1494ZDW2T,9981739677,5.0,1368489600,Universal Yums,13.0,594511488
6007,A2JDEAJ5HXULEZ,9981739677,5.0,1289865600,Candy Club,39.99,511189877
6008,A1ACSAK1EQIA1,9981739677,3.0,1358294400,Love With Food,9.99,439886341
6009,A1TKOIY7T5BO8Z,9981739677,4.0,1285027200,Snakku,38.95,321732944
6010,A361I3V4XFOL8F,9981739677,4.0,1358553600,Snakku,38.95,321732944
6011,AG8HM0S4LXBVS,9981739723,1.0,1368403200,Bokksu,39.0,594481813
6012,A1AKUW9E4W77GT,9982120050,4.0,1357171200,ZenPop,24.5,594012015
6013,A19Z3IB4YBOKFP,9982120492,5.0,1393804800,Keto Krate,34.95,594482127
6014,A30S87C0CQOS5Y,9982120808,5.0,1296518400,Candy Club,39.99,511189877
6015,A28U98G47WS2GW,9982120808,5.0,1359936000,Try the World Snack,19.0,972683275
6016,A4GKBL3Y4F2DX,9982120808,1.0,1315267200,SnackNation,9.99,558835155
6017,A1O94MPJG9KITV,9982120808,5.0,1400112000,ZenPop,24.5,594012015
6018,A1W5HP6RLUNDT1,9982121332,1.0,1232928000,ZenPop,24.5,594012015
6019,A35Q7WTRYEIALH,9982121855,5.0,1371254400,Yummy Bazaar World Sampler,9.95,594451647
6020,AZ7GYD2UQD6R3,9982122339,5.0,1308873600,Candy Club,39.99,511189877
6021,AF7DZ97VNSEWN,9982128477,5.0,1241481600,Love With Food,9.99,439886341
6022,A3UX7G1NU9N0OL,9983026120,4.0,1359849600,Universal Yums,13.0,594511488
6023,ALSV50U8JNS0N,9983026120,5.0,1305331200,Candy Club,39.99,511189877
6024,A1HN5G6X5RHRPZ,9983028301,2.0,1292284800,Love With Food,9.99,439886341
6025,AY2KPOBSDMH2K,9983028301,1.0,1271808000,Love With Food,9.99,439886341
6026,A1D9SPKBK0V86D,998302831X,1.0,1235952000,SnackNation,9.99,558835155
6027,A1810U0MI83Q9B,9983030985,5.0,1362960000,Candy Club,39.99,511189877
6028,A27VZZ7UQY0XI1,9983031043,3.0,1248566400,Snakku,38.95,321732944
6029,A1Q8WDEX240TT7,9983031051,5.0,1292198400,FitSnack,19.9,594477670
6030,A3D3R2HDNK6K9K,9983031051,3.0,1349654400,MunchPak,9.95,594481902
6031,A114AWTIPF3LRI,9983031515,5.0,1313971200,ZenPop,24.5,594012015
6032,A2W19XVY44X9GW,9983036665,2.0,1245283200,SnackNation,9.99,558835155
6033,A29FA20X0XO233,9983037327,1.0,1282348800,FitSnack,19.9,594477670
6034,A2ZS4VX737A1Z1,998303736X,1.0,1298764800,MunchPak,9.95,594481902
6035,A82B4LVFIEPLB,998303736X,5.0,1299801600,Snakku,38.95,321732944
6036,A2TL151W1VURGR,9983037394,5.0,1257897600,NatureBox,5.0,528881469
6037,A3T8IK1VC5WZRC,9983037734,4.0,1275436800,Try the World Snack,19.0,972683275
6038,A1R3SBKZ2WSF0E,9983037734,5.0,1242259200,Bokksu,39.0,594481813
6039,A2EVAWAWCYV5BI,9983037734,1.0,1348963200,Bokksu,39.0,594481813
6040,A19AEHTDGFTY8J,9983039745,1.0,1246492800,FitSnack,19.9,594477670
6041,AB6XR2HHMS99P,9983039907,5.0,1315699200,TokyoTreat,22.5,970407998
6042,A1RZ3YDLD50L6T,9983722003,5.0,1360713600,FitSnack,19.9,594477670
6043,A2FRXJD9IDR6S6,9983722011,1.0,1294531200,NatureBox,5.0,528881469
6044,A1NB8BP0K5Z6ZH,9983722607,1.0,1315785600,ZenPop,24.5,594012015
6045,A2VX2CA0OWSZE0,9983722615,5.0,1349481600,FitSnack,19.9,594477670
6046,A16HXVNPU5TCGE,9983722615,5.0,1387756800,Candy Club,39.99,511189877
6047,A2277LIWXVJRM1,9983729350,1.0,1336608000,Snackfair,15.5,13279300
6048,AD7VSBVL6R0XM,9983729768,3.0,1292716800,Keto Krate,34.95,594482127
6049,A1ZJW2PAANWLVI,9983740656,3.0,1281916800,Candy Club,39.99,511189877
6050,A3N2BPTZVWLBD7,9983740745,1.0,1263081600,Keto Krate,34.95,594482127
6051,A56GSOE070ACN,998374094X,5.0,1257638400,NatureBox,5.0,528881469
6052,A121EXCANKL7MZ,9983741288,1.0,1337472000,MunchPak,9.95,594481902
6053,A3G7U8Z9TMYN4,998374130X,5.0,1391817600,NatureBox,5.0,528881469
6054,A3K9YJEN89LJI3,9983741407,5.0,1314144000,SnackNation,9.99,558835155
6055,AYJD42KH3LUR2,9983743655,4.0,1339718400,Snackfair,15.5,13279300
6056,AE8F39WWV827N,9983743957,4.0,1264291200,Try the World Snack,19.0,972683275
6057,AINBZKJ1IMXRS,9983749874,5.0,1280707200,Snakku,38.95,321732944
6058,A3IRT6LX40LFBV,9983750341,5.0,1277769600,Snackfair,15.5,13279300
6059,ATE96HEPVJLER,9983750341,5.0,1303430400,TokyoTreat,22.5,970407998
6060,A1VFP7C844I6YE,9983750341,1.0,1303430400,Keto Krate,34.95,594482127
6061,A2JCRGGHE5464B,9983750341,4.0,1309910400,MunchPak,9.95,594481902
6062,A25ATU4S5UY6KV,9983750341,4.0,1365379200,Candy Club,39.99,511189877
6063,A19HIX0G8B96KD,9983750341,5.0,1294790400,TokyoTreat,22.5,970407998
6064,A1XG4SJMTT3N3W,9983750341,2.0,1320710400,MunchPak,9.95,594481902
6065,A2K7GLPAQ3NP8T,9983750341,5.0,1285804800,ZenPop,24.5,594012015
6066,A36GOSFKMLCJC3,9983756986,5.0,1279497600,Try the World Snack,19.0,972683275
6067,A30GQO8PLSUX85,9983757303,1.0,1298592000,Vegan Cuts Snack Box,22.95,899336795
6068,ACNYQA548I96Y,9983761793,5.0,1332115200,Yummy Bazaar World Sampler,9.95,594451647
6069,ADMYLQDWLD75Q,9983761890,4.0,1375142400,Candy Club,39.99,511189877
6070,A1JD6D2SUMZ380,9983761920,2.0,1343260800,Snackfair,15.5,13279300
6071,A2ORGOJ9X3EID1,9983762285,5.0,1290643200,Candy Club,39.99,511189877
6072,A250AXLRBVYKB4,998376234X,1.0,1256169600,ZenPop,24.5,594012015
6073,AKBRU20R5P51O,9983763974,3.0,1356825600,Candy Club,39.99,511189877
6074,A2U7QEGEU3ZAGP,9983763990,5.0,1358640000,Candy Club,39.99,511189877
6075,AEUJOOTLU51ZC,9983764105,1.0,1263859200,Vegan Cuts Snack Box,22.95,899336795
6076,A2M7CQGWPAPTYV,9983764253,5.0,1389225600,Candy Club,39.99,511189877
6077,A3TMAD9ON28F6H,9983764644,5.0,1360281600,FitSnack,19.9,594477670
6078,AAM3BW7ZA85Z,9983764989,1.0,1365206400,Try the World Snack,19.0,972683275
6079,A1236RDGUXR2FV,9983764989,4.0,1395792000,TokyoTreat,22.5,970407998
6080,A3SD1ZBCF8W787,9983764989,5.0,1321401600,Love With Food,9.99,439886341
6081,A3Q49ACD7MBJVT,9983765012,2.0,1399334400,TokyoTreat,22.5,970407998
6082,A52RF4G8C9Y4C,9983781778,4.0,1269475200,Candy Club,39.99,511189877
6083,A2G6OTE5JOZHOM,9983782030,5.0,1320192000,Universal Yums,13.0,594511488
6084,A2AEZK0K9CFVE6,9983782030,5.0,1290211200,TokyoTreat,22.5,970407998
6085,A3ANEPKHJTIFTE,9983795205,3.0,1283040000,Snakku,38.95,321732944
6086,A261LNIKRW9VVM,9983795868,1.0,1244851200,NatureBox,5.0,528881469
6087,A2L8545I1KHY19,9983795949,3.0,1288396800,Try the World Snack,19.0,972683275
6088,A3O92WF4KZTG36,998379599X,3.0,1298592000,Universal Yums,13.0,594511488
6089,ALZ18VBFOCOH4,998379683X,4.0,1384387200,ZenPop,24.5,594012015
6090,A3383X8X5WT9FM,998379683X,5.0,1369094400,Snackfair,15.5,13279300
6091,A19OVPTKP0HDYZ,998379683X,1.0,1288396800,Vegan Cuts Snack Box,22.95,899336795
6092,A1SWB3LLMP2HVU,998379683X,4.0,1359849600,Yummy Bazaar World Sampler,9.95,594451647
6093,A2XR9L77BQSAMC,998379683X,5.0,1395705600,Candy Club,39.99,511189877
6094,A29X01NO72FOFT,998379683X,1.0,1295827200,Yummy Bazaar World Sampler,9.95,594451647
6095,A262M1VCQ332KQ,998379683X,1.0,1294790400,Candy Club,39.99,511189877
6096,A1X7X8KB9NXPAA,998379683X,5.0,1385424000,Bokksu,39.0,594481813
6097,A1EHV1ZY1M67SF,998379683X,4.0,1325808000,MunchPak,9.95,594481902
6098,A1HZJP6WF7A97T,998379683X,3.0,1293753600,Snakku,38.95,321732944
6099,A29CNFGVMAUUMS,9983805383,5.0,1326844800,SnackNation,9.99,558835155
6100,AZP1HKS4XINS0,9983814129,5.0,1264636800,MunchPak,9.95,594481902
6101,A17U0T7NBHLFB6,998383054X,5.0,1294963200,SnackNation,9.99,558835155
6102,A1S41XZ9CXH725,998383054X,2.0,1366329600,Vegan Cuts Snack Box,22.95,899336795
6103,A2B6N99T5I52BD,9983830884,5.0,1273190400,Try the World Snack,19.0,972683275
6104,A1H6OUML0VW4SH,9983833085,5.0,1335571200,NatureBox,5.0,528881469
6105,A2VUAMO5JV0KB,9983853027,5.0,1287964800,Candy Club,39.99,511189877
6106,A3OQN5HXE540ME,9983853035,1.0,1379030400,Candy Club,39.99,511189877
6107,AF4CKNG2K2VYQ,9983877880,3.0,1379030400,Try the World Snack,19.0,972683275
6108,A1KC5JI06BZVUD,9983884313,5.0,1308096000,FitSnack,19.9,594477670
6109,A3RMIK7RFD6TAW,9983886030,1.0,1358121600,Candy Club,39.99,511189877
6110,A1CPI102ITIAIN,9983890372,5.0,1275523200,Bokksu,39.0,594481813
6111,A2NEASNMHL1A4O,9983891204,5.0,1346630400,ZenPop,24.5,594012015
6112,AB5S5DS16EVMJ,9983891204,5.0,1366761600,FitSnack,19.9,594477670
6113,A3OJNGNBWD7KNN,9983891204,5.0,1360454400,Candy Club,39.99,511189877
6114,A2BX0E26599UPQ,9983891204,5.0,1385942400,FitSnack,19.9,594477670
6115,A2H95T1IJMG64Y,9983891204,5.0,1306281600,MunchPak,9.95,594481902
6116,A2DYJCDAD7BRBT,9983891204,5.0,1354665600,Keto Krate,34.95,594482127
6117,A5U3O5KSTUOY0,9983891204,5.0,1367798400,Vegan Cuts Snack Box,22.95,899336795
6118,A27ELSBLEUKFMH,9983891204,5.0,1396483200,Yummy Bazaar World Sampler,9.95,594451647
6119,A3KN69A8LWJ9HE,9983891204,5.0,1404864000,FitSnack,19.9,594477670
6120,A1TND9THMFVTQG,9983891204,4.0,1367884800,Keto Krate,34.95,594482127
6121,A18A4AMMJ5KV7T,9983891204,5.0,1318723200,Vegan Cuts Snack Box,22.95,899336795
6122,A3LR6YEWYCQ51R,9983891204,5.0,1364083200,Try the World Snack,19.0,972683275
6123,A39JL3OBJIBIX7,9983891204,5.0,1388707200,NatureBox,5.0,528881469
6124,ARS2M7E1W1ON2,9983891204,4.0,1405036800,Candy Club,39.99,511189877
6125,A2WNSTK3XD2NXT,9983891204,5.0,1359676800,Snakku,38.95,321732944
6126,A29PY6JA6XATW8,9983891204,5.0,1314489600,Candy Club,39.99,511189877
6127,A3VIGSB7ZYPUUX,9983891204,5.0,1365724800,Love With Food,9.99,439886341
6128,AMR4VSA05DZ3W,9983891204,1.0,1403654400,FitSnack,19.9,594477670
6129,A3CAN4SZ8IIMG8,9983891204,1.0,1361145600,Snackfair,15.5,13279300
6130,A3QG1E8XTS9RAI,9983891204,5.0,1341360000,Yummy Bazaar World Sampler,9.95,594451647
6131,A1LY7Z60TNV629,9983891204,5.0,1358726400,SnackNation,9.99,558835155
6132,A3VBORHS4H8LES,9983891204,5.0,1376179200,Snakku,38.95,321732944
6133,A3Q8WXYOCUQWME,9983891204,5.0,1404432000,MunchPak,9.95,594481902
6134,AUEV3H21LRMHJ,9983891204,1.0,1384646400,Snackfair,15.5,13279300
6135,A2Z638MCHJXHHO,9983891204,5.0,1320192000,Keto Krate,34.95,594482127
6136,A1I0M1C381UQNZ,9983891204,5.0,1355788800,Keto Krate,34.95,594482127
6137,A3L1N36J3BOL9V,9983891204,5.0,1364169600,ZenPop,24.5,594012015
6138,A37RP1TNURDKXK,9983891204,5.0,1384473600,FitSnack,19.9,594477670
6139,A1ZBG4HKXZTVBF,9983891204,3.0,1388793600,Try the World Snack,19.0,972683275
6140,A306LNS6H0P1W,9983891204,5.0,1343433600,Candy Club,39.99,511189877
6141,AH67CQEJ4RQM9,9983891204,5.0,1273708800,SnackNation,9.99,558835155
6142,AUKMX8TAFE3BA,9983891204,4.0,1395446400,Try the World Snack,19.0,972683275
6143,A1H4B09YLQ9IMA,9983891204,5.0,1363824000,Universal Yums,13.0,594511488
6144,A2MLDGXOLRZ1X3,9983891204,3.0,1350172800,Love With Food,9.99,439886341
6145,ANA0HM3HXIM08,9983891204,5.0,1395532800,ZenPop,24.5,594012015
6146,A3I48A3HRES15F,9983891212,5.0,1371945600,SnackNation,9.99,558835155
6147,A1C82BC5GNABOA,9983891212,5.0,1397088000,SnackNation,9.99,558835155
6148,A3V7G0CQ3P1I1B,9983891212,3.0,1384041600,FitSnack,19.9,594477670
6149,A2CQAEX92SXVKR,9983891212,5.0,1389657600,Try the World Snack,19.0,972683275
6150,A2J6HMQZ6MDXJQ,9983891212,5.0,1334016000,Universal Yums,13.0,594511488
6151,AACKRUEFSCZOW,9983891212,5.0,1284076800,SnackNation,9.99,558835155
6152,AK3D1F2TEULT0,9983891212,5.0,1325376000,Love With Food,9.99,439886341
6153,A3LG6B3PI1GJXZ,9983891212,5.0,1338422400,Snakku,38.95,321732944
6154,A10ZIBWMAS5SDJ,9983891212,5.0,1381968000,ZenPop,24.5,594012015
6155,AX29N7JEJUNAQ,9983891212,4.0,1390780800,TokyoTreat,22.5,970407998
6156,A2EORZSMHG45DB,9983891212,5.0,1359331200,Try the World Snack,19.0,972683275
6157,A1QW4FM8FA63T1,9983891212,5.0,1378425600,FitSnack,19.9,594477670
6158,A22MYXSD8UNKNI,9983891212,1.0,1387152000,Vegan Cuts Snack Box,22.95,899336795
